924650580,529,523,12,No,n/a,Yes
925661580,166,138,2,Yes,In progress,Not enough
925660044,647,600,24,Yes,In progress,No 
926540010,202,346,4,Yes,In progress,Yes
924640064,392,379,16,No*,Complete,Yes
915541587,151,157,10,No*,Complete,Yes
921410065,219,213,20,Yes,Complete,Yes
930321202,201,195,16,Yes,Complete,Yes
925620084,275,250,18,Yes,Complete,Yes
996606602,43,51,12,Yes,No construction,Yes
929311052,51,50,4,Yes,No construction,Yes
906120171,44,40,4,Yes,Complete ,No water
928330039,34,31,4,Yes,,Yes
930361019,164,161,4,No,n/a,Yes
916410188,817,812,49,Yes,Complete,Yes
924651330,89,83,8,Yes,No construction,Yes
916410294,129,126,4,Yes,In progress,Yes
912520078,665,689,12,Yes,No construction,Yes
928330954,282,278,19,Yes,Complete,Yes
915530532,92,64,10,Yes,Complete,Yes
912521532,118,112,12,Yes,Complete,No
922210234,148,155,8,Yes,Complete,Yes
923260284,286,295,18,Yes,Complete,Yes
916410379,373,367,24,No,n/a,No 
919341800,379,421,10,Yes,In progress,Yes
922210371,41,26,Pit toilets,No,n/a,Yes
925630715,158,127,6,Yes,Complete,Yes
925660235,93,105,6,Yes,No construction,Yes
924640538,201,205,8,Yes,Complete,Yes
924640552,168,164,12,Yes,Complete,Yes
996606531,204,196,4,Yes,No construction,Yes
916411341,455,466,25,No,n/a,Yes
912520153,162,183,,Yes,In progress,Yes
923240840,296,291,8,No,n/a,Yes
995502101,264,268,6,No,n/a,Yes
924651958,101,94,12,Yes,No construction,Yes
925660501,237,237,,Yes,Material delivered,
911360856,460,452,Pit toilets,No,N/A,No
925610551,60,64,9,N/A,N/A,No
915530723,229,222,20,Yes,Complete,Yes
921120843,,,16,Yes,Complete,Yes
924651255,149,162,,Yes,No construction,Yes
920213157,111,119,5,No,n/a,Yes
925660747,149,158,16,No*,n/a,Yes
916420369,,,4,No,n/a,Yes
915530792,214,189,Pit toilets,Yes,No construction,Yes
918510668,112,108,2,Yes,In progress,Yes
925620770,103,95,8,Yes,Complete,Yes
918510712,203,189,16,No,n/a,No
920212377,152,144,12,Yes,Complete,Yes
921231064,53,80,Pit toilets,Yes,No construction,Yes
923260932,41,48,VIP toilets,Yes,Complete,Yes
921230924,69,61,8,Yes,Complete,Yes
930321158,193,191,VIP toilets,Yes,Complete ,No
918520764,225,216,4,Yes,In progress,Yes
922250812,44,33,7,Yes,Complete,Yes
994401401,556,663,36,Yes,Complete,No
924651545 ,202,196,2,No,n/a,Yes
918520924,307,299,16,No,n/a,Insufficient
923241269,140,130,0,Yes,In progress,Yes
925631220,158,154,16,Yes ,Complete,Yes
924642589,361,379,12,Yes,Complete,Yes
911360665,168,173,12,Yes,Complete,Yes
916410980,293,262,8,No,n/a,No
920211626,158,164,16,Yes,Complete,Yes
923261188,,,,Yes,In progress,
925630289,84,95,10,Yes,Complete,Yes
926540423,238,235,8,No,N/A,Yes 
918511340,112,105,16,Yes,Complete,Yes
918510941,203,216,2,Yes ,Construction has not begun,No
923241351,,,12,Yes,Complete,No
992201601,,,12,Yes,Complete,No
918511371,193,189,12,Yes, Complete,Yes 
922211848,111,104,12,Yes,Complete,Yes
924642923,116,108,8,Yes,Complete,Yes
925621179,120,127,2,No,N/A,Yes
916411112,261,267,21,No,Complete,Yes
924642992,279,271,16,Yes,Complete,Yes
925661344,234,264,16,No,Complete,Yes
928331650,198,203,12,Yes,Complete,Yes
930321530,153,167,12,Yes,Complete,Yes
925661351,606,619,6,No,n/a,Yes
929311298,54,50,2,Yes,Hasnâ€™t started,No
930350026,130,160,12,Yes,Complete,Yes
918511487 ,110,109,4,Yes,N/A,Yes
925621209,118,108,12,Yes,Complete,Yes
905331131,186,156,12,Yes,Complete,Yes
928330930,349,346,14,No,No construction,No
905361620,,,2,Yes,Complete,Yes
